,gene,comparison,log2fc,pval,padj,mean_logCPM_case,mean_logCPM_ctrl,n_case_samples,n_ctrl_samples,mode
25053,Pou2af1,litt_72h_vs_wt_72h,2.1785458894216942,0.11277577671520755,0.9664741372463924,3.316704526467031,1.138158637045337,3,3,pseudobulk_mean
25054,Fbln2,litt_72h_vs_wt_72h,-0.6755868724033398,0.11316592360530985,0.9664741372463924,10.29120124279367,10.96678811519701,3,3,pseudobulk_mean
25055,Crabp1,litt_72h_vs_wt_72h,-1.7359414427285147,0.11318134963587884,0.9664741372463924,6.966234686396768,8.702176129125283,3,3,pseudobulk_mean
25056,Pou4f2,litt_72h_vs_wt_72h,2.4740942568066204,0.11365315698875221,0.9664741372463924,3.586873567682726,1.1127793108761057,3,3,pseudobulk_mean
25057,Il1rl1,litt_72h_vs_wt_72h,-1.5753444089583315,0.1143084584309355,0.9664741372463924,4.795274044283299,6.37061845324163,3,3,pseudobulk_mean
25058,Fgf2,litt_72h_vs_wt_72h,1.2938485908753852,0.11431955803982749,0.9664741372463924,5.004498989482583,3.7106503986071977,3,3,pseudobulk_mean
25059,Gstk1,litt_72h_vs_wt_72h,-0.25943144987334055,0.11456390852385988,0.9664741372463924,6.06279467953987,6.3222261294132105,3,3,pseudobulk_mean
25060,Hpcal4,litt_72h_vs_wt_72h,2.4193198911770977,0.1149805811512054,0.9664741372463924,3.10735019810672,0.6880303069296226,3,3,pseudobulk_mean
25061,Gpr84,litt_72h_vs_wt_72h,-1.697390174159675,0.11733665601668226,0.9664741372463924,0.6611627050939745,2.3585528792536494,3,3,pseudobulk_mean
25062,Hoxb8,litt_72h_vs_wt_72h,0.8175728774975601,0.11761086933921622,0.9664741372463924,5.061064775729781,4.243491898232221,3,3,pseudobulk_mean
25063,Panx3,litt_72h_vs_wt_72h,-2.952526767521328,0.11766385207775042,0.9664741372463924,1.1337525382090574,4.086279305730385,3,3,pseudobulk_mean
25064,Qsox1,litt_72h_vs_wt_72h,-0.6321022122615574,0.11773599781683101,0.9664741372463924,8.698582656252391,9.330684868513949,3,3,pseudobulk_mean
25065,Zup1,litt_72h_vs_wt_72h,0.6116416337392323,0.11790137955784873,0.9664741372463924,6.02126141309891,5.409619779359677,3,3,pseudobulk_mean
25066,Hsf2,litt_72h_vs_wt_72h,-0.43544489301385436,0.11790858456150656,0.9664741372463924,5.78390468044708,6.219349573460934,3,3,pseudobulk_mean
25067,Yipf1,litt_72h_vs_wt_72h,-0.5330375199794002,0.11822213735957107,0.9664741372463924,5.320237849616288,5.853275369595688,3,3,pseudobulk_mean
25068,Carmil1,litt_72h_vs_wt_72h,0.9622403145924494,0.11846113620875934,0.9664741372463924,6.474570711220572,5.512330396628123,3,3,pseudobulk_mean
25069,Traf6,litt_72h_vs_wt_72h,0.5110168164545064,0.11941628949746162,0.9664741372463924,7.243617988637715,6.732601172183209,3,3,pseudobulk_mean
25070,Trappc10,litt_72h_vs_wt_72h,0.20647587281550983,0.12055710530738832,0.9664741372463924,8.529138381720685,8.322662508905175,3,3,pseudobulk_mean
25071,Tbx6,litt_72h_vs_wt_72h,1.2903696686284114,0.12066660531093747,0.9664741372463924,3.8822386248639966,2.591868956235585,3,3,pseudobulk_mean
25072,Shcbp1l,litt_72h_vs_wt_72h,-1.9601384611633976,0.12185018581647362,0.9664741372463924,1.2776926725077036,3.237831133671101,3,3,pseudobulk_mean
25073,Itgb3,litt_72h_vs_wt_72h,-0.7047838435347025,0.12188040650099279,0.9664741372463924,6.271723238480146,6.976507082014848,3,3,pseudobulk_mean
25074,Msi1,litt_72h_vs_wt_72h,1.5538221098861364,0.1236163143117267,0.9664741372463924,4.299826834991226,2.7460047251050894,3,3,pseudobulk_mean
25075,Il3ra,litt_72h_vs_wt_72h,2.324808527998975,0.12424613063254895,0.9664741372463924,2.979778976975517,0.6549704489765419,3,3,pseudobulk_mean
25076,Prl8a1,litt_72h_vs_wt_72h,2.0834469300210943,0.1245951035769792,0.9664741372463924,3.2481058364207827,1.1646589063996886,3,3,pseudobulk_mean
25077,Scarb2,litt_72h_vs_wt_72h,0.4710473009738827,0.12486362624366301,0.9664741372463924,10.7222531231483,10.251205822174418,3,3,pseudobulk_mean
25078,Coprs,litt_72h_vs_wt_72h,0.6538024434416725,0.12495850632377133,0.9664741372463924,4.574737116534327,3.9209346730926544,3,3,pseudobulk_mean
25079,Itsn1,litt_72h_vs_wt_72h,0.3434231075122103,0.12509604053405088,0.9664741372463924,9.405403990769832,9.061980883257622,3,3,pseudobulk_mean
25080,Nipbl,litt_72h_vs_wt_72h,0.4761515427619054,0.1251314141380572,0.9664741372463924,6.178449098843793,5.702297556081888,3,3,pseudobulk_mean
25081,Rsph9,litt_72h_vs_wt_72h,1.3384597233787696,0.12584340556235327,0.9664741372463924,5.6153180757895385,4.276858352410769,3,3,pseudobulk_mean
25082,Pak1,litt_72h_vs_wt_72h,-0.585042899752442,0.12666317858835527,0.9664741372463924,7.288579148978132,7.873622048730574,3,3,pseudobulk_mean
25083,Etnk1,litt_72h_vs_wt_72h,0.624584128239162,0.1270597990883367,0.9664741372463924,8.777063153392554,8.152479025153392,3,3,pseudobulk_mean
25084,Smtn,litt_72h_vs_wt_72h,0.2951911740483979,0.12819410535780312,0.9664741372463924,9.717707742622828,9.42251656857443,3,3,pseudobulk_mean
25085,Col4a5,litt_72h_vs_wt_72h,0.6365857012128195,0.12860018990387737,0.9664741372463924,6.419519450068243,5.782933748855424,3,3,pseudobulk_mean
25086,Map2k4,litt_72h_vs_wt_72h,-0.7047466697443259,0.12912021873395307,0.9664741372463924,7.029139373024404,7.73388604276873,3,3,pseudobulk_mean
25087,Tdrd1,litt_72h_vs_wt_72h,2.2434735963500776,0.12919012891559836,0.9664741372463924,3.40455743705842,1.1610838407083424,3,3,pseudobulk_mean
25088,Ltbr,litt_72h_vs_wt_72h,-0.4460550201432172,0.12925951046067513,0.9664741372463924,6.762120172728466,7.208175192871683,3,3,pseudobulk_mean
25089,Cd59a,litt_72h_vs_wt_72h,0.7913118570747084,0.13015725295737524,0.9664741372463924,5.080719716663552,4.289407859588843,3,3,pseudobulk_mean
25090,Agrp,litt_72h_vs_wt_72h,-2.7289583146647827,0.13017716011475897,0.9664741372463924,1.1337525382090574,3.8627108528738403,3,3,pseudobulk_mean
25091,Utp25,litt_72h_vs_wt_72h,-0.5152965227316582,0.13042372982706124,0.9664741372463924,4.872816909015748,5.388113431747406,3,3,pseudobulk_mean
25092,Plk1,litt_72h_vs_wt_72h,0.17139310873214697,0.1305610982934186,0.9664741372463924,5.9722765964022715,5.8008834876701245,3,3,pseudobulk_mean
25093,Igsf11,litt_72h_vs_wt_72h,3.0838419935252506,0.13070818021191202,0.9664741372463924,3.988204119849182,0.9043621263239316,3,3,pseudobulk_mean
25094,Glg1,litt_72h_vs_wt_72h,-0.41573743742155944,0.13076026266260432,0.9664741372463924,7.555962365412657,7.971699802834216,3,3,pseudobulk_mean
25095,Per2,litt_72h_vs_wt_72h,-0.7131517585399312,0.13093909096488357,0.9664741372463924,5.296740859111152,6.009892617651083,3,3,pseudobulk_mean
25096,Gnai2,litt_72h_vs_wt_72h,-0.3144060159078599,0.13104285333744212,0.9664741372463924,11.580167951470363,11.894573967378223,3,3,pseudobulk_mean
25097,F13a1,litt_72h_vs_wt_72h,1.2471559071286666,0.1310901425936475,0.9664741372463924,11.50007909179997,10.252923184671303,3,3,pseudobulk_mean
25098,Snai3,litt_72h_vs_wt_72h,1.6002010572787744,0.13133264152559726,0.9664741372463924,4.902939833679198,3.3027387764004232,3,3,pseudobulk_mean
25099,Fabp3,litt_72h_vs_wt_72h,1.3684861543363658,0.13134427504553572,0.9664741372463924,6.588092611661388,5.219606457325022,3,3,pseudobulk_mean
25100,Cnp,litt_72h_vs_wt_72h,0.9260741327706263,0.13183789642002602,0.9664741372463924,7.569107378512023,6.643033245741397,3,3,pseudobulk_mean
25101,Epb41l3,litt_72h_vs_wt_72h,-1.2030126408988764,0.13192083280284803,0.9664741372463924,5.895183685580352,7.098196326479228,3,3,pseudobulk_mean
25102,Kcnab3,litt_72h_vs_wt_72h,1.021147627887172,0.13249806136751782,0.9664741372463924,4.117093038925602,3.09594541103843,3,3,pseudobulk_mean
25103,Chd1,litt_72h_vs_wt_72h,-0.23132809800789644,0.13294702253927884,0.9664741372463924,8.201331285952824,8.43265938396072,3,3,pseudobulk_mean
25104,Khsrp,litt_72h_vs_wt_72h,-0.5697471757482466,0.13322157345642727,0.9664741372463924,6.838017235367656,7.4077644111159024,3,3,pseudobulk_mean
25105,Cited2,litt_72h_vs_wt_72h,-0.6380554016096296,0.13324631206788778,0.9664741372463924,7.203856086252994,7.841911487862624,3,3,pseudobulk_mean
25106,Snai1,litt_72h_vs_wt_72h,-0.7934158887498501,0.133317203665173,0.9664741372463924,6.878631113098064,7.672047001847914,3,3,pseudobulk_mean
25107,Cort,litt_72h_vs_wt_72h,-1.8599772004844488,0.13385663330779116,0.9664741372463924,1.477536315538357,3.3375135160228058,3,3,pseudobulk_mean
25108,Sec61a1,litt_72h_vs_wt_72h,-0.5738820128594062,0.13433423687412757,0.9664741372463924,7.305026776232684,7.87890878909209,3,3,pseudobulk_mean
25109,Epb41l4a,litt_72h_vs_wt_72h,-0.6739686149352595,0.13436933951667934,0.9664741372463924,6.3725063594573035,7.046474974392563,3,3,pseudobulk_mean
25110,Sall3,litt_72h_vs_wt_72h,-1.3150791905072954,0.1344768547306465,0.9664741372463924,1.0093658130624383,2.3244450035697337,3,3,pseudobulk_mean
25111,Slc25a20,litt_72h_vs_wt_72h,-0.23553411725619533,0.1346865372098261,0.9664741372463924,8.537659581282446,8.773193698538641,3,3,pseudobulk_mean
25112,Acvr2b,litt_72h_vs_wt_72h,0.6432492799544312,0.13485278074373633,0.9664741372463924,5.9941738087008565,5.350924528746425,3,3,pseudobulk_mean
25113,Cd2bp2,litt_72h_vs_wt_72h,0.5424657270762925,0.13492748588022593,0.9664741372463924,6.475311285579189,5.932845558502897,3,3,pseudobulk_mean
25114,Cd5,litt_72h_vs_wt_72h,-1.9691466393594892,0.13526914110911392,0.9664741372463924,0.797551862313679,2.766698501673168,3,3,pseudobulk_mean
25115,Rab24,litt_72h_vs_wt_72h,-0.5676738420282117,0.13587689930246194,0.9664741372463924,7.402879241381895,7.970553083410107,3,3,pseudobulk_mean
25116,Tnpo1,litt_72h_vs_wt_72h,0.2894057389199993,0.13638876987809104,0.9664741372463924,8.454696270700458,8.165290531780458,3,3,pseudobulk_mean
25117,Tecpr2,litt_72h_vs_wt_72h,0.8713793010322002,0.1368521780053584,0.9664741372463924,6.682867622907868,5.811488321875668,3,3,pseudobulk_mean
25118,Dpf3,litt_72h_vs_wt_72h,1.082987996906894,0.13686094438064755,0.9664741372463924,5.221608415884439,4.138620418977545,3,3,pseudobulk_mean
25119,Crtc2,litt_72h_vs_wt_72h,-0.4853735105100805,0.13703397086408858,0.9664741372463924,6.277092291493183,6.7624658020032635,3,3,pseudobulk_mean
25120,Nae1,litt_72h_vs_wt_72h,0.3121209178287021,0.1380505479719453,0.9664741372463924,8.397008947500574,8.084888029671871,3,3,pseudobulk_mean
25121,Hoxa4,litt_72h_vs_wt_72h,-2.37711852220229,0.13824165769884597,0.9664741372463924,1.0257279388046934,3.4028464610069835,3,3,pseudobulk_mean
25122,Bcar1,litt_72h_vs_wt_72h,-0.516937081485378,0.1386953527330837,0.9664741372463924,7.999590149884152,8.51652723136953,3,3,pseudobulk_mean
25123,Myb,litt_72h_vs_wt_72h,1.7840588922983618,0.13975242379936526,0.9664741372463924,4.705344023524019,2.9212851312256576,3,3,pseudobulk_mean
25124,Smarce1,litt_72h_vs_wt_72h,1.0158323357680494,0.14023003198868986,0.9664741372463924,6.04192751936725,5.0260951835992005,3,3,pseudobulk_mean
25125,Angpt2,litt_72h_vs_wt_72h,-0.7793238515777929,0.14027837058885254,0.9664741372463924,5.3601372886016,6.139461140179393,3,3,pseudobulk_mean
25126,Ubxn7,litt_72h_vs_wt_72h,0.4210078375121409,0.14082548601971182,0.9664741372463924,8.222711021944997,7.801703184432856,3,3,pseudobulk_mean
25127,Dspp,litt_72h_vs_wt_72h,-1.5407544334163137,0.14157862069226154,0.9664741372463924,0.6611627050939745,2.201917138510288,3,3,pseudobulk_mean
25128,Cxcl5,litt_72h_vs_wt_72h,-1.7380949961757883,0.14173269420428655,0.9664741372463924,6.836867941905681,8.57496293808147,3,3,pseudobulk_mean
25129,Gps1,litt_72h_vs_wt_72h,-0.13234230215992682,0.1417365036201777,0.9664741372463924,6.772669134186444,6.905011436346371,3,3,pseudobulk_mean
25130,Epc1,litt_72h_vs_wt_72h,0.7056686018757512,0.14206522787773784,0.9664741372463924,6.938098149472705,6.232429547596954,3,3,pseudobulk_mean
25131,Star,litt_72h_vs_wt_72h,0.35396032673996736,0.14219020672050212,0.9664741372463924,4.577788206184624,4.223827879444657,3,3,pseudobulk_mean
25132,Anxa6,litt_72h_vs_wt_72h,-0.28564970008539703,0.14300027532863582,0.9664741372463924,9.366606959598622,9.652256659684019,3,3,pseudobulk_mean
25133,Lhx6,litt_72h_vs_wt_72h,1.115628873754515,0.14308014965723553,0.9664741372463924,5.439119108349716,4.323490234595201,3,3,pseudobulk_mean
25134,B4galnt1,litt_72h_vs_wt_72h,-0.3890373303902077,0.143503871883133,0.9664741372463924,6.893564684886086,7.282602015276294,3,3,pseudobulk_mean
25135,Sardh,litt_72h_vs_wt_72h,1.1969011602586157,0.14353759282650858,0.9664741372463924,5.574320288252209,4.377419127993593,3,3,pseudobulk_mean
25136,Vps51,litt_72h_vs_wt_72h,-0.18266855591246411,0.14361572713433612,0.9664741372463924,7.582867646005883,7.765536201918347,3,3,pseudobulk_mean
25137,Fcmr,litt_72h_vs_wt_72h,-1.518860368579252,0.1438776426954985,0.9664741372463924,0.6611627050939745,2.1800230736732265,3,3,pseudobulk_mean
25138,Arhgef3,litt_72h_vs_wt_72h,0.6050688069895758,0.1442071440310744,0.9664741372463924,7.572448281089064,6.967379474099488,3,3,pseudobulk_mean
25139,Atoh7,litt_72h_vs_wt_72h,-2.60054092227605,0.14449430667470708,0.9664741372463924,1.957540296038932,4.558081218314982,3,3,pseudobulk_mean
25140,Loxl1,litt_72h_vs_wt_72h,-0.4874456508356637,0.1450037920663011,0.9664741372463924,6.004863269246017,6.492308920081681,3,3,pseudobulk_mean
25141,Gpa33,litt_72h_vs_wt_72h,1.1665114766872282,0.14503397851674393,0.9664741372463924,6.304459909670833,5.137948432983605,3,3,pseudobulk_mean
25142,Zdhhc6,litt_72h_vs_wt_72h,0.37260259401022644,0.1453403941709288,0.9664741372463924,6.923097674608846,6.55049508059862,3,3,pseudobulk_mean
25143,Thbs2,litt_72h_vs_wt_72h,-1.0862141900108675,0.14565782845576924,0.9664741372463924,8.77653987828534,9.862754068296207,3,3,pseudobulk_mean
25144,Taf12,litt_72h_vs_wt_72h,0.2932227754235903,0.14571250495511254,0.9664741372463924,8.17803319820139,7.8848104227778,3,3,pseudobulk_mean
25145,Socs1,litt_72h_vs_wt_72h,0.5608375837885511,0.1460275326102152,0.9664741372463924,4.615283867376138,4.054446283587587,3,3,pseudobulk_mean
25146,Ggnbp1,litt_72h_vs_wt_72h,0.6489899702646014,0.14619689618265047,0.9664741372463924,4.3352044076285665,3.686214437363965,3,3,pseudobulk_mean
25147,Lefty2,litt_72h_vs_wt_72h,-2.1445299134964997,0.14662101457597962,0.9664741372463924,0.9610013790130486,3.105531292509548,3,3,pseudobulk_mean
25148,Gabbr1,litt_72h_vs_wt_72h,0.4150458672538315,0.14785249795610647,0.9664741372463924,7.911014182183529,7.495968314929698,3,3,pseudobulk_mean
25149,Coro2b,litt_72h_vs_wt_72h,0.44498289149689896,0.14834056923677205,0.9664741372463924,6.516793411008081,6.071810519511182,3,3,pseudobulk_mean
25150,Adtrp,litt_72h_vs_wt_72h,-1.033863388581623,0.14855205096676924,0.9664741372463924,7.346200632831349,8.380064021412972,3,3,pseudobulk_mean
25151,Cklf,litt_72h_vs_wt_72h,1.5815267873547882,0.14878994425899666,0.9664741372463924,4.684081526882168,3.10255473952738,3,3,pseudobulk_mean
25152,Ccl24,litt_72h_vs_wt_72h,1.0442252055236234,0.14891237224131315,0.9664741372463924,4.304462057167794,3.2602368516441707,3,3,pseudobulk_mean
25153,Ino80d,litt_72h_vs_wt_72h,0.4330687884486881,0.14909672893558285,0.9664741372463924,8.975199650258617,8.542130861809929,3,3,pseudobulk_mean
25154,Plk3,litt_72h_vs_wt_72h,-0.8088231182128833,0.14990932798895648,0.9664741372463924,7.660371045179662,8.469194163392546,3,3,pseudobulk_mean
25155,Olig2,litt_72h_vs_wt_72h,-1.9050474578728225,0.15005962880570564,0.9664741372463924,1.477536315538357,3.3825837734111794,3,3,pseudobulk_mean
25156,Lurap1,litt_72h_vs_wt_72h,1.845742741153043,0.150090558017696,0.9664741372463924,4.207390252358569,2.361647511205526,3,3,pseudobulk_mean
25157,Fshb,litt_72h_vs_wt_72h,2.6391796956308013,0.15015483133163898,0.9664741372463924,2.6391796956308013,0.0,3,3,pseudobulk_mean
25158,Ndufs4,litt_72h_vs_wt_72h,0.5682158671954456,0.1501693962315722,0.9664741372463924,6.485625687953892,5.917409820758446,3,3,pseudobulk_mean
25159,Extl1,litt_72h_vs_wt_72h,-0.8853760516440516,0.15048292049270684,0.9664741372463924,5.475431195430121,6.360807247074173,3,3,pseudobulk_mean
25160,Gli1,litt_72h_vs_wt_72h,1.219130085557968,0.1506789365829348,0.9664741372463924,4.871626829484712,3.652496743926744,3,3,pseudobulk_mean
25161,Rab27b,litt_72h_vs_wt_72h,-0.9102751513135123,0.15097998400909016,0.9664741372463924,6.22043452968369,7.130709680997202,3,3,pseudobulk_mean
25162,Prkcz,litt_72h_vs_wt_72h,-1.4552834283778053,0.15135670211653446,0.9664741372463924,1.3499650944071542,2.8052485227849595,3,3,pseudobulk_mean
25163,Inpp1,litt_72h_vs_wt_72h,0.7652484918935683,0.1526014514316726,0.9664741372463924,5.402163473733444,4.636914981839876,3,3,pseudobulk_mean
25164,Arid2,litt_72h_vs_wt_72h,0.4364073317695638,0.15287073821765387,0.9664741372463924,8.165840132602872,7.729432800833308,3,3,pseudobulk_mean
25165,Khdrbs1,litt_72h_vs_wt_72h,-0.12914999483716727,0.1530499258721832,0.9664741372463924,9.268201384389299,9.397351379226466,3,3,pseudobulk_mean
25166,Trrap,litt_72h_vs_wt_72h,0.314094472107036,0.15388799164873737,0.9664741372463924,7.900824035580842,7.586729563473806,3,3,pseudobulk_mean
25167,Sfxn3,litt_72h_vs_wt_72h,-0.9353604982911632,0.15470090686793825,0.9664741372463924,5.028819455416277,5.96417995370744,3,3,pseudobulk_mean
25168,Tnfsf11,litt_72h_vs_wt_72h,-2.352735789827316,0.15471314187105817,0.9664741372463924,2.151396470692658,4.504132260519974,3,3,pseudobulk_mean
25169,Epha5,litt_72h_vs_wt_72h,1.551797660010071,0.15498248523369842,0.9664741372463924,3.5280627561296627,1.9762650961195918,3,3,pseudobulk_mean
25170,Cav1,litt_72h_vs_wt_72h,0.34853572245909703,0.15524092183918667,0.9664741372463924,10.220222512615846,9.87168679015675,3,3,pseudobulk_mean
25171,Cep164,litt_72h_vs_wt_72h,0.6321995132863218,0.15529431814982625,0.9664741372463924,5.196397649491108,4.564198136204786,3,3,pseudobulk_mean
25172,Dock3,litt_72h_vs_wt_72h,1.3378459843843098,0.15539044245966893,0.9664741372463924,3.864263432025041,2.526417447640731,3,3,pseudobulk_mean
25173,Ncam1,litt_72h_vs_wt_72h,-0.9899354795229751,0.15579088172769417,0.9664741372463924,5.487779606274944,6.477715085797919,3,3,pseudobulk_mean
25174,Naip5,litt_72h_vs_wt_72h,-1.5131147491971082,0.1560588301280701,0.9664741372463924,0.6888023893131798,2.201917138510288,3,3,pseudobulk_mean
25175,Plpp3,litt_72h_vs_wt_72h,0.34133988310833985,0.1564820590750267,0.9664741372463924,9.37968590450299,9.03834602139465,3,3,pseudobulk_mean
25176,Gpr141b,litt_72h_vs_wt_72h,-1.875890928225012,0.15680299983073462,0.9664741372463924,0.886187679307512,2.762078607532524,3,3,pseudobulk_mean
25177,Srebf1,litt_72h_vs_wt_72h,-0.31770559858705205,0.1572679899945206,0.9664741372463924,7.934315856221382,8.252021454808434,3,3,pseudobulk_mean
25178,Cgn,litt_72h_vs_wt_72h,-1.180975565378386,0.15756653148565775,0.9664741372463924,5.99111813803004,7.172093703408426,3,3,pseudobulk_mean
25179,Sept11,litt_72h_vs_wt_72h,0.3567984719398094,0.1578645668387868,0.9664741372463924,10.39588708640411,10.039088614464301,3,3,pseudobulk_mean
25180,Fmr1,litt_72h_vs_wt_72h,0.47867093685439777,0.15793120096257032,0.9664741372463924,9.373981027958862,8.895310091104465,3,3,pseudobulk_mean
25181,Sycp1,litt_72h_vs_wt_72h,1.1182587069199514,0.1580592694253934,0.9664741372463924,3.864263432025041,2.7460047251050894,3,3,pseudobulk_mean
25182,Notch2,litt_72h_vs_wt_72h,0.539229965251744,0.15824432886121548,0.9664741372463924,8.695653782281012,8.156423817029268,3,3,pseudobulk_mean
25183,Actr1b,litt_72h_vs_wt_72h,0.340232778733669,0.15857892311544627,0.9664741372463924,7.698819496457212,7.358586717723543,3,3,pseudobulk_mean
25184,Efcab14,litt_72h_vs_wt_72h,0.3702490569254282,0.15905177957043448,0.9664741372463924,6.1090449314185635,5.738795874493135,3,3,pseudobulk_mean
25185,Ctnnbip1,litt_72h_vs_wt_72h,-0.7185706327637256,0.1591064807674905,0.9664741372463924,5.569639719396291,6.288210352160017,3,3,pseudobulk_mean
25186,Ncoa2,litt_72h_vs_wt_72h,0.28090897160267225,0.1592945332541859,0.9664741372463924,6.64443681890826,6.363527847305588,3,3,pseudobulk_mean
25187,Itga8,litt_72h_vs_wt_72h,0.697308197534066,0.15937651571916897,0.9664741372463924,5.247134619616279,4.549826422082213,3,3,pseudobulk_mean
25188,Ahi1,litt_72h_vs_wt_72h,0.8033051041948003,0.15946764623140824,0.9664741372463924,5.34543602048894,4.5421309162941395,3,3,pseudobulk_mean
25189,Paxbp1,litt_72h_vs_wt_72h,0.6562451762534298,0.1595256574643832,0.9664741372463924,8.52482022363944,7.86857504738601,3,3,pseudobulk_mean
25190,Gpm6a,litt_72h_vs_wt_72h,-1.5720557548320868,0.15979494128762564,0.9664741372463924,0.6888023893131798,2.2608581441452666,3,3,pseudobulk_mean
25191,Opn3,litt_72h_vs_wt_72h,-2.0514010645394634,0.1598150698012678,0.9664741372463924,0.9610013790130486,3.012402443552512,3,3,pseudobulk_mean
25192,Twist2,litt_72h_vs_wt_72h,-2.173846924410268,0.15983952760795647,0.9664741372463924,2.0616983902606694,4.235545314670937,3,3,pseudobulk_mean
