gene,output-XETG00045__0059976__cre_24h__20250725__091031_0,output-XETG00045__0059976__cre_24h__20250725__091031_1,output-XETG00045__0059976__cre_24h__20250725__091031_2,output-XETG00045__0059976__cre_72h__20250725__091031_0,output-XETG00045__0059976__cre_72h__20250725__091031_1,output-XETG00045__0059976__cre_72h__20250725__091031_2,output-XETG00045__0059976__litt_24h__20250725__091031_0,output-XETG00045__0059976__litt_24h__20250725__091031_1,output-XETG00045__0059976__litt_24h__20250725__091031_2,output-XETG00045__0059976__litt_72h__20250725__091031_0,output-XETG00045__0059976__litt_72h__20250725__091031_1,output-XETG00045__0059976__litt_72h__20250725__091031_2,output-XETG00045__0059976__wt_24h__20250725__091031_0,output-XETG00045__0059976__wt_24h__20250725__091031_1,output-XETG00045__0059976__wt_72h__20250725__091031_0,output-XETG00045__0059976__wt_72h__20250725__091031_1,output-XETG00045__0059976__wt_72h__20250725__091031_2
Ddr1,8.740556497194207,9.66460772696772,8.51765161786198,8.969050667937314,8.94702591469986,9.608660126397991,8.70916597593114,8.550180642574222,9.279809537862501,6.441583640683008,9.04137851676346,8.567421989649532,9.48466760918182,9.135229361810003,8.771137628128878,8.449010177981693,8.482306277186314
Ddx19b,6.830530051273241,5.801407319186289,6.309621161241122,5.7915837768942255,5.614764900602867,6.507281070801892,6.013380646934737,6.459385862108654,5.774269570503936,6.441583640683008,6.1075424083362515,5.9690778446371375,6.290633334872353,6.666310128010033,5.978269470471305,6.082987887963516,5.770235931562694
Ddx21,9.21552816711798,9.362459674177618,8.648553809603744,8.499203694552813,8.730193896443426,8.13390889176181,8.728104018416506,8.696357508901977,8.485052123211743,6.441583640683008,8.044114016041743,8.418532640883736,9.324962771571485,8.858239511283855,8.150618821723425,8.43091508702141,8.785748504475796
Ddx4,2.561922942832635,2.695317093424611,4.760583991820965,1.218231626149275,0.0,1.8069840291659731,3.889988668221585,0.0,2.671980921412431,0.0,3.6800904104728196,1.0446093239053915,1.6817170078434476,1.7393313160111583,1.3734265856986911,1.9649113469296258,1.4191606013361586
Ddx41,6.122448907266678,7.163911176168677,6.0502198136422685,6.795830940013259,6.881103168437669,6.826033786482174,6.9707114122350795,6.640296838103113,6.570282865134939,6.441583640683008,6.6220203378310245,6.907304835784858,7.03647722063962,6.73126703594931,6.948315846128075,6.311157092910584,6.82244988403623
Ddx42,7.914936203791273,7.4615838677124495,7.487008786889432,7.840321840585963,7.608029428005911,8.280253163379815,7.865825518280431,7.939771339513539,7.807232638008207,8.166883357938433,8.122678672611585,7.8153988023859045,7.82161916718746,7.8613448662526535,7.835998776842323,7.589887436752367,7.794464121187882
Ddx56,7.8241781195418065,7.885753287014029,7.588339983241542,8.027995895684302,7.3184512943919104,7.851232013019701,7.6040275409225195,8.096704649553116,7.824433947059362,4.889441647705089,7.657530411913032,7.626580926519019,7.955979238722839,8.089059743305596,7.139499914878997,7.792435174514838,8.006565630206984
Ddx58,9.011280189832457,8.434830662995425,9.62306894336413,7.575204486404248,7.478957371259842,7.396088586743868,9.364318373601002,8.922919846412219,8.904484843625788,8.429080866049103,8.348696447274643,8.070537111073792,8.25605369502491,7.9594989424205025,7.699126513924487,8.128113783864373,7.381591133677484
Ddx6,9.77969417315067,9.553329165454723,9.917300994862016,9.856388625210633,9.292577815304087,9.85044943662512,9.74975748631712,10.02599112749516,9.93896080852284,9.48579634625445,9.652161363409586,9.685823048214434,9.788291133235896,10.14292677715042,9.326684165123497,9.658712457042538,9.753657713893475
Decr1,6.220603400491031,6.46974564857318,5.61065589484251,6.42464114452224,6.400563767715566,6.692972698809793,5.884261595178161,6.459385862108654,6.486313781344589,0.0,5.593105286507235,6.61051550820321,6.117922625044802,6.853014884563654,6.27353256775232,6.43737208657307,6.6407311330601395
Def6,6.830530051273241,7.630599147799491,6.8885081597027185,7.46035755061348,6.979822658762674,7.703386787676244,7.092628898373058,7.883422823031714,7.642429742640417,8.015437926720008,7.065568159399608,7.185290193070815,7.197062250684263,7.537338780650064,7.089820325228962,7.416817772769186,7.002777887962802
Defa5,4.927405992385465,5.081585352903732,8.429364064826375,2.3160996158250042,2.8601907994241063,0.0,7.74085678050544,5.083973365259459,4.491349409350922,7.171894574778803,3.3020910337428613,0.0,2.437278519530772,0.0,3.937124739588756,4.682744113917777,3.2282789663146807
Dek,8.507658783706907,9.350405259925457,8.482982207740912,9.032557553802729,8.664928416058025,9.242655563768743,8.746796681623906,8.397599583230269,8.812653996530653,7.433260508309378,8.91462518989612,8.812192846584008,8.880576262927697,9.256038316832498,8.59833925136913,8.849455495767824,8.81285771754254
Dennd1a,6.017125731609686,5.297878409502714,6.386666082737868,6.332650933472352,5.9912074179922525,7.06018054534539,6.131887053030049,6.380152054050414,6.96092680624175,7.433260508309378,6.966801585801434,6.017219558003657,5.565901818588772,5.94974265402493,6.467554330522662,6.113561903704025,5.89725140877377
Derl2,7.587160533925406,7.590165150191996,7.2185743657572115,7.347372077495733,7.049667607866371,6.976764768729347,7.541165708746671,7.150524697220842,7.642429742640417,6.8524655759475745,6.706072022841022,7.206208140879658,7.576644555007607,7.443536047033969,6.661402930990918,7.040836788632901,7.163049708537271
Des,10.84191683344863,6.060123796791919,9.76690542919421,8.099518242013716,8.4319623726369,4.699940417029777,6.241393651694335,10.517516743793397,7.434104156557872,7.171894574778803,9.609146974347865,10.576665576963922,8.136622603886563,10.949308186162122,10.06131943620723,9.894852677682406,10.725976239460522
Dffb,6.220603400491031,6.173936825362807,6.459804288951141,7.090796137582522,5.4863216109986785,6.657697348271472,6.073850307843505,6.160643478343006,6.486313781344589,4.889441647705089,5.8363060679141725,6.353559437177913,6.206860923102923,6.451800277702088,6.014223127541891,6.5534279143676,6.316363684906374
Dgat1,7.855069563367952,8.995364067318496,8.852437416966893,7.709279151918733,7.726496249881191,7.897328356906248,8.471380505116434,8.282478825375652,7.874840527338556,7.433260508309378,7.59276513494598,7.363454813896581,9.082104730156841,8.051398362803175,7.4852289265934875,8.003051612889292,7.878981633322312
Dgcr2,7.059976457356864,7.163911176168677,7.2185743657572115,8.41199002677239,7.337192932449136,8.027388709742194,7.406575521250324,8.387505492707279,7.95512491269194,7.433260508309378,7.71951273911635,7.849038849135624,7.060541594437582,7.999603281528552,7.510622751117637,7.9616369330935335,7.847864897083636
Dgcr8,7.257889481554773,7.982652610695866,6.940540634549195,7.492596975228076,7.528722336396924,7.999482752037963,7.258125201188641,7.411865717990624,7.411516491561447,6.8524655759475745,7.59276513494598,7.185290193070815,7.688969656324508,7.443536047033969,6.7914075798258144,7.379565230938632,7.424405375615465
Dgka,7.210897935940896,8.523391009745197,7.985078732170428,8.167661683050321,7.822730690555425,8.13390889176181,7.996532143268429,7.508177029191116,8.312924479658635,8.015437926720008,7.300008899867326,7.738508024047556,8.235061475646434,8.477750888658385,7.572218051372342,7.801852970101149,7.83734170074313
Dgkg,2.561922942832635,0.0,2.4198453937541076,1.8691714746768109,1.6262231604032418,2.5845297830763503,4.531098700084955,4.308172076289372,2.671980921412431,0.0,3.3020910337428613,3.781747058598895,1.6817170078434476,3.6660769993940683,3.3985024841700167,2.421110361241621,2.590457355730458
Dgkq,7.210897935940896,7.918781509064964,7.339779283940361,7.8486489252124985,7.512324012405209,7.835533351260755,7.283952104168106,7.489422271791021,7.95512491269194,7.171894574778803,7.45380018888634,7.409275698976623,7.625858462111711,7.832029000845247,7.547894586581548,7.31525690484319,7.704685503500341
Dglucy,6.017125731609686,4.517769819924129,5.1622541076126724,6.0731921229546915,6.126647656703317,5.266280754016766,6.073850307843505,5.783439528336724,5.544448606604837,6.8524655759475745,5.501986973055885,6.27653673678244,4.892645498166186,5.505804318210097,5.783691500268628,6.0517518843773415,5.9761127254717925
Dhfr,5.49647768845867,5.485931981568187,4.975353081031795,6.15604302811224,4.3062141415022595,6.199160134329972,6.131887053030049,6.252491909529101,5.544448606604837,0.0,5.8363060679141725,4.991926437889973,5.754734879862539,4.861243045918067,5.0363731818838975,5.774046738185756,6.189722640932317
Dhh,5.49647768845867,4.517769819924129,6.14196789311035,5.302750193848537,5.6749381887386985,4.953693787416977,5.207336924901335,6.252491909529101,5.909374733829439,7.654459981230489,6.532767185309994,7.052982625266743,6.290633334872353,5.578216457676066,6.149696044227353,5.6543805862193635,5.530010305306615
Dhodh,3.9740544536236464,2.695317093424611,4.508155026212392,4.474164578987636,3.515408321665296,3.999513183522731,4.531098700084955,3.6731470293876427,3.8512584394406897,0.0,3.979330445869138,2.883004137039146,3.297540861059242,4.462656642069823,3.3985024841700167,3.0460925018206146,4.149176982318332
Dhx33,8.32112196351394,8.315891091054759,7.934656006060553,8.20056322398684,8.313924901023466,8.303263115002283,7.882826267542458,8.145438567429547,8.103418227603804,7.171894574778803,8.674962974880652,7.875397289164759,8.54754278987588,8.06406170949193,8.251968633071488,7.978345738010376,8.158007620674033
Dhx58,9.091299405301207,8.013558145897637,9.361991234782614,7.22478044640504,6.955768824899856,6.507281070801892,9.113772638695577,8.671614426071356,8.812653996530653,9.090502953067197,8.374612626104243,7.372736154776566,8.170187425229788,7.972991305237982,8.032870719386262,7.901583424570739,7.128940751419272
Diablo,7.112057679311309,6.637860907080146,7.1757991444779305,6.650994549216405,6.85533047521602,6.4670921419105465,6.871997091301339,7.051714152107644,6.991707287507965,7.171894574778803,6.532767185309994,6.656838443580291,7.281389208914405,7.301037516919313,6.615327565972033,6.872280698860914,6.843636064826814
Diaph1,9.590729120323502,9.33824927595694,10.035656833216954,8.845516092215684,9.15145876696704,8.751025987373383,10.034740063623381,9.548255009636307,9.587485419682752,9.885846393850425,8.674962974880652,9.08489318878724,9.294848324383484,9.437306657950105,8.832838322836846,9.226895623020893,8.855199994147297
Diaph3,5.143009490008807,6.71510074236669,6.65929873493157,7.250146319355408,5.9912074179922525,6.826033786482174,7.177748828058322,6.380152054050414,6.7963284183728625,0.0,6.746330122477464,6.894474055358048,6.369807169413499,6.244919805744453,6.014223127541891,6.992304948711684,6.591485315175662
Dicer1,5.780162157928495,6.858182267145821,6.529412928153456,7.513696509815789,7.15904959523594,7.479263896912711,6.766029021252458,7.174204964819794,7.388569548544909,6.441583640683008,7.326806402598846,7.041389147895086,6.741312937647418,7.09434819674134,6.661402930990918,6.721645219415613,6.779120672744379
Dio1,0.0,0.0,4.201990330427973,1.218231626149275,0.0,0.0,2.7071088445636353,1.7447104725322609,0.0,0.0,2.7884686936177188,0.0,0.0,0.0,1.3734265856986911,0.0,1.4191606013361586
Dio2,3.434279195262149,5.485931981568187,3.2783228440069414,4.915783748086634,2.8601907994241063,6.043882711832158,4.531098700084955,4.747604116274027,3.8512584394406897,0.0,3.6800904104728196,4.476132380281014,4.996087451465128,4.300887371837038,3.162574181297044,3.279718126928404,3.8474346894837654
Dip2a,4.927405992385465,6.060123796791919,5.476101914508046,6.572731525871151,6.126647656703317,6.657697348271472,6.293179875210721,6.296312494701827,6.528909142907254,4.889441647705089,5.300425567110875,6.496268119748064,6.444861128657652,6.489840644221006,6.331680108168299,6.257407940833105,6.487644391777548
Diras1,6.700492245369944,6.46974564857318,8.632825998838081,5.441338558239167,5.732701878991451,5.523053969919162,8.437262340719055,6.380152054050414,6.442422437216599,5.864896530188808,5.909043567632116,5.443351615114865,6.023139210069212,5.429564692968205,5.2322614737449005,6.412997018699931,5.5813621844898975
Disc1,2.561922942832635,3.579412168442085,5.327695648521276,4.290762794857476,3.964330680527393,5.169420151570075,5.09511012651406,3.917207888205516,4.933180786672939,4.889441647705089,4.6226869091711205,4.728322414396628,4.892645498166186,3.002956546662908,4.63591568281629,4.312902295009498,4.611183093607341
Disp2,2.561922942832635,0.0,5.476101914508046,3.834522720135387,3.757260861096916,1.8069840291659731,4.531098700084955,4.615460980493622,2.671980921412431,0.0,3.979330445869138,3.2483012692229316,2.437278519530772,0.0,3.6012167767549412,3.657131036580199,2.9443327429907074
Dixdc1,5.49647768845867,4.123573789556182,5.952238368716265,5.03732626327101,2.8601907994241063,5.065585417212457,5.311460214740408,4.747604116274027,4.491349409350922,5.864896530188808,5.066058335339128,4.476132380281014,4.040600288929604,4.861243045918067,4.328421714387165,4.203461386570352,4.50880150018487
Dkk1,0.0,0.0,4.760583991820965,0.0,0.0,0.0,4.347340344363779,1.7447104725322609,0.0,0.0,2.7884686936177188,0.0,0.0,0.0,1.3734265856986911,2.421110361241621,0.0
Dkk2,2.561922942832635,6.173936825362807,4.760583991820965,4.850943678360584,5.269283084385356,5.169420151570075,4.840492696089458,4.469982539789836,6.302118484101536,0.0,5.404723472258097,5.671065770313133,4.996087451465128,4.861243045918067,3.6012167767549412,5.276144244085629,4.611183093607341
Dkk3,3.434279195262149,6.279424052182964,5.952238368716265,6.927444201612205,4.582400409971822,6.2941080883070235,4.347340344363779,6.88951973326913,5.1669056975235135,4.889441647705089,5.909043567632116,6.578786041491427,6.6491022246894715,6.563038386267793,5.2322614737449005,5.9195709723664995,5.89725140877377
Dkk4,2.561922942832635,3.579412168442085,5.61065589484251,0.0,1.6262231604032418,2.5845297830763503,4.97341123097426,1.7447104725322609,0.0,0.0,2.7884686936177188,1.6441402529973517,2.9306022301166066,2.505283140302315,2.064090920788868,1.9649113469296258,0.0
Dlg1,8.773270634572688,8.995364067318496,8.568141944524989,9.283509232634978,8.940912250793158,9.085617903879452,8.304769613987096,8.814081563346775,8.786560399459558,7.654459981230489,8.705914766354173,8.926898186258818,8.991130432571525,8.542528156241094,8.580463871922145,8.691226967537013,8.989571897073867
Dlg3,5.49647768845867,5.801407319186289,5.61065589484251,6.015190949786994,5.9912074179922525,6.507281070801892,5.7424404545123275,5.72049929224986,6.0329039320365405,4.889441647705089,6.226161841408957,5.814191486809777,5.9733051853914185,5.7759061908823615,6.359897998019901,5.612179608729484,5.630948874725274
Dlg4,4.6738227269585755,5.652275681573641,5.61065589484251,5.684014052084337,5.55197219889416,6.2941080883070235,5.665934281416127,6.5706304584367885,5.774269570503936,7.171894574778803,6.437626072073137,5.944390850681756,4.660440852084695,6.412729652319085,5.864698012068166,6.2297632917146,6.540498922202216
Dlg5,8.054560255702691,8.186257593617459,7.1757991444779305,8.042586840035298,8.236174228233633,8.515181980577134,7.4528481448243715,7.63304736048943,8.045916823638866,7.654459981230489,7.994835995145744,7.7456699160715825,7.793177554092438,7.945879204242471,7.535577322666643,7.643252074110688,7.9971422079778165
Dlgap4,8.5269712566569,7.851951184680707,8.213722965161535,8.337029107571443,8.089132204627761,7.999482752037963,8.01206825413622,8.325411264303826,7.939421480864825,8.166883357938433,7.8172427377508695,7.945494020997507,7.82161916718746,8.196481515010486,8.221535489881541,8.059104705359962,8.263957670454033
Dlk1,2.561922942832635,0.0,4.508155026212392,1.218231626149275,0.0,0.0,3.592185998577413,3.009674618921448,1.8822588972412224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dll1,8.32112196351394,9.33824927595694,8.739481578054955,7.865160277715665,7.835969050282301,8.40249428115222,8.279315990336556,7.939771339513539,8.089256304969586,5.864896530188808,7.000480673607561,7.86227826531762,8.818427019789427,8.587079238384128,7.406250152670825,7.632735893898344,7.899359414303016
Dll3,3.434279195262149,2.695317093424611,4.760583991820965,1.218231626149275,0.0,1.8069840291659731,3.592185998577413,0.0,0.0,0.0,1.9834881152819233,0.0,0.0,0.0,0.0,0.0,0.0
Dll4,6.312503186454165,4.517769819924129,6.940540634549195,6.42464114452224,5.104026497687098,4.8323889608154404,6.483523537869595,5.783439528336724,5.625192402234024,5.864896530188808,5.8363060679141725,6.730883924627852,5.9733051853914185,5.836209228133053,6.467554330522662,6.975757961237158,6.779120672744379
Dlx1,3.434279195262149,2.695317093424611,0.0,3.693712456333709,1.6262231604032418,4.953693787416977,2.7071088445636353,4.615460980493622,2.671980921412431,0.0,4.932855040854507,0.0,2.437278519530772,1.7393313160111583,2.064090920788868,3.0460925018206146,2.9443327429907074
Dlx2,0.0,0.0,4.760583991820965,4.850943678360584,2.3713011480404984,5.523053969919162,1.9126722844101085,5.356555519671081,0.0,4.889441647705089,6.044362796732936,0.0,1.6817170078434476,0.0,2.5292102374144503,1.9649113469296258,1.4191606013361586
Dlx3,3.9740544536236464,0.0,4.508155026212392,4.850943678360584,1.6262231604032418,4.699940417029777,3.592185998577413,4.747604116274027,1.8822588972412224,0.0,4.932855040854507,2.658563037922536,1.6817170078434476,0.0,1.3734265856986911,2.421110361241621,2.9443327429907074
Dlx4,3.434279195262149,3.579412168442085,4.760583991820965,2.9322630374375276,2.3713011480404984,4.8323889608154404,3.216482108606285,2.5116076565954986,1.8822588972412224,0.0,0.0,2.0664071679395395,2.9306022301166066,1.7393313160111583,1.3734265856986911,1.9649113469296258,2.1205501335003745
Dlx5,4.927405992385465,5.801407319186289,3.2783228440069414,6.42464114452224,6.03778133708684,6.2941080883070235,5.408571851331554,5.437060130347341,5.909374733829439,7.433260508309378,3.979330445869138,6.086547797984088,5.9733051853914185,5.64716711522265,5.457889834525477,5.884542802212701,5.176333634344327
